CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
0.53,2.2,9.0,11.0,10.0,26.0,10.43,703.0,0.0,56.0,5.4,0.035,26.65,337.8918554881808,103.0,13.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.53,2.2,10.3,12.3,10.0,25.0,9.26,702.8,0.0,59.0,5.6,0.258,26.02,330.0532554537652,106.0,10.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.53,3.3,16.1,19.3,6.0,19.0,8.63,702.6,0.0,61.0,6.0,0.0,25.5,336.95776699764406,115.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,4.1,16.6,20.6,5.0,20.0,9.34,702.6,0.0,63.0,5.6,0.0,24.98,334.3744744428361,129.0,7.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.59,4.359740477517713,18.7,27.6,4.0,23.0,10.05,702.8,0.0,67.0,5.5,0.0,24.53,331.6975459740662,138.0,7.7,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.65,6.093089291631783,16.8,27.9,5.0,28.0,13.27,703.3,0.0,68.0,5.3,0.0,24.15,328.59803321407014,138.0,6.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.69,5.210455613741734,13.4,23.5,7.0,53.0,16.92,703.7,0.0,65.0,5.2,0.0,25.03,321.51723461338685,124.0,6.6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.74,4.756568866742958,13.8,26.3,10.0,33.0,20.28,703.9,0.0,61.0,5.2,0.0,25.95,317.69209058829347,125.0,6.2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.74,4.230194386315246,15.7,28.4,14.0,44.0,19.83,703.9,0.0,55.0,5.5,0.0,27.68,304.4942160783836,122.51708188639917,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.74,3.2357357450633963,17.0,26.1,22.0,43.0,19.64,703.7,0.0,50.0,5.6,0.0,29.19,301.08383565019125,131.0,7.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.77,2.6604835157687763,20.8,29.2,32.0,44.0,20.43,703.4,0.0,48.0,5.7,0.0,30.14,306.871215005522,113.0,10.6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.66,3.6,11.9,15.3,42.0,56.0,14.81,702.9,0.0,44.0,5.5,0.0,31.33,308.61898589705527,87.0,12.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6,3.6,8.5,11.8,35.0,38.0,12.6,702.3,0.0,37.0,5.4,0.0,33.07,300.78436659258676,74.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,4.3,7.5,11.5,30.0,75.0,10.95,701.8,0.0,31.0,5.3,0.0,33.98,302.29521806198613,68.0,15.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.56,4.5,7.0,11.0,29.0,45.0,10.28,701.2,0.0,29.0,5.4,0.0,34.69,299.18675873440264,89.0,15.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.55,3.6,6.7,10.1,27.0,39.0,9.58,700.9,0.0,29.0,5.6,0.0,34.19,301.99025403192377,90.0,17.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,4.2,6.9,10.6,24.0,42.0,9.02,700.7,0.0,29.0,5.9,0.0,33.91,306.2657387395072,95.0,16.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,3.9,7.6,11.1,23.0,37.0,8.45,700.7,0.0,28.0,5.6,0.0,33.61,312.6154968941131,100.0,17.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.59,3.8,11.3,14.8,20.0,33.0,8.96,700.8,0.0,27.0,5.4,0.0,32.74,318.1188544939071,111.0,15.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.58,3.4,8.9,12.0,18.0,35.0,9.49,701.2,0.0,41.0,6.2,0.0,30.65,321.7243246664304,99.0,17.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6,3.4,13.6,16.8,16.0,37.00694035854886,8.64,701.7,0.0,45.0,5.9,0.0,29.57,326.6517466409133,82.0,14.2,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.56,2.2,8.7,10.7,18.0,37.33999386665215,8.82,702.1,0.0,46.0,5.3,0.0,28.87,325.921550489792,81.0,14.8,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.53,2.1,4.7,6.6,19.0,32.0,6.39,702.4,0.0,50.0,5.1,0.0,27.95,333.9622991686633,86.0,13.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.55,1.9,9.3,11.0,17.0,20.0,7.55,702.2,0.0,51.0,5.0,0.011,27.32,331.7598530112351,134.0,10.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.54,1.8,8.1,9.7,16.0,24.0,6.83,701.9,0.0,55.0,5.0,0.0,26.48,337.96925131040064,131.0,10.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.56,1.9,13.6,15.3,12.0,21.0,7.7,701.8,0.0,57.0,5.1,0.0,25.91,330.1306512759851,149.0,8.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.54,3.0,19.9,22.7,9.0,23.0,8.7,702.0,0.0,62.0,5.1,0.0,25.21,337.0351628198639,152.0,8.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.54,1.9,12.6,14.3,11.0,25.0,9.06,702.0,0.0,64.0,5.0,0.0,24.65,334.45187026505596,151.0,6.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,2.4,17.8,20.1,7.0,22.0,10.46,702.0,0.0,67.0,5.0,0.0,24.16,331.77494179628604,122.0,5.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.63,5.1,16.0,20.9,8.0,28.0,11.41,702.3,0.0,68.0,5.0,0.0,24.06,328.67542903629,82.0,3.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6739183996413097,6.305893834242996,22.7,23.17859891836426,8.0,42.0,20.04,702.6,0.0,61.0,5.5,0.0,26.0,321.5946304356067,90.56391206945783,4.7,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.6935533512006403,6.609099822899051,21.3,26.002391216643638,14.0,84.0,17.63,702.7,0.0,56.0,5.6,0.0,27.74,317.7694864105133,34.0,4.7,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.78,6.815773227968861,23.0,33.4,25.0,71.0,22.58,702.8,0.0,50.0,5.8,0.0,29.0,304.57161190060344,54.0,5.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.74,7.8,21.7,29.4,33.0,70.25743522055592,22.11,702.7,0.0,44.0,5.9,0.0,30.67,301.16123147241103,101.0,7.5,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7363517741702772,5.9,22.6,28.4,44.0,78.0,23.72,702.4,0.0,43.0,6.1,0.0,31.08,306.94861082774185,102.0,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.7051293371691719,4.6,21.3,25.8,56.0,71.0,29.43,702.0,0.0,39.0,6.3,0.0,32.17,308.6963817192751,101.0,13.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.74,3.6,18.0,21.4,63.0,68.0,22.94,701.3,0.0,36.0,6.4,0.0,33.31,300.8617624148066,97.0,13.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.66,3.1,11.5,14.4,52.0,60.0,21.411975404565087,700.9,0.0,34.0,7.0,0.0,33.89,302.372613884206,83.0,13.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.61,3.4,9.5,12.5,37.0,46.0,20.51852229736042,700.5,0.0,33.0,6.3,0.0,33.65,299.2641545566225,102.0,11.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.61,3.2,9.3,12.3,36.0,36.0,19.922079095684715,700.4,0.0,33.0,6.2,0.0,33.77,302.0676498541436,154.0,13.4,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.63,4.1,9.2,13.1,36.0,36.0,19.321176652386868,700.1,0.0,30.0,5.5,0.0,31.78,306.343134561727,132.83409187684765,14.5,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.6,5.5,9.4,14.6,31.0,47.0,19.678925073748864,699.6,0.0,31.0,5.1,0.0,31.81,312.69289271633295,155.04668830652116,12.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.62,5.2,9.7,14.7,28.0,30.0,19.35022454273677,699.5,0.0,31.0,5.0,0.0,31.86,318.19625031612696,166.0,11.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.63,3.1,10.5,13.3,24.0,27.0,19.868144178885863,699.8,0.0,36.0,5.0,0.0,30.73,321.80172048865023,129.0,9.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.63,3.3,13.2,16.3,17.0,30.0,19.11694210471846,700.2,0.0,42.0,5.8,0.0,30.55,326.72914246313314,100.0,12.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.62,2.7,14.1,16.6,17.0,51.0,17.40139362578664,700.7,0.0,43.0,5.8,0.0,30.02,325.99894631201187,96.0,11.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.58,2.6,11.2,13.6,19.0,46.0,16.490058063367073,700.8,0.0,47.0,5.6,0.0,29.09,334.0396949908831,100.0,12.3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.56,1.9,7.8,9.5,19.0,40.0,15.21,700.7,0.0,49.0,6.3,0.0,28.15,331.83724883345496,123.0,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,2.0,10.6,12.4,15.0,35.0,14.62,700.6,0.0,52.0,6.1,0.0,27.42,338.0466471326205,139.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.59,1.9,20.3,22.0,9.0,35.0,16.98,700.6,0.0,58.0,5.5,0.0,26.48,330.20804709820493,144.0,7.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,1.8,17.1,18.7,9.0,38.0,17.09,700.6,0.0,65.0,5.3,0.0,25.63,337.11255864208374,97.0,5.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.59,2.1,10.6,12.4,13.0,36.0,14.08,700.8,0.0,66.0,5.3,0.0,25.06,334.5292660872758,103.0,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.65,1.9,14.0,15.6,10.0,31.0,16.33,700.8,0.0,66.0,5.1,0.0,24.55,331.8523376185058,96.0,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.74,3.945470483604758,23.2,20.093924541349775,6.0,38.0,23.39,701.1,0.0,66.0,5.2,0.022,24.42,328.7528248585098,91.71789463521328,5.6,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.7827415914412367,3.627961866605573,30.9,22.513486124244245,7.0,88.0,30.49,701.1,0.0,60.0,5.6,0.148,26.03,321.67202625782653,88.6864390534973,5.2,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.7652819541501181,3.763414982880336,31.76748047225975,25.776744035847745,21.0,96.5884056647603,33.8,701.2,0.0,50.0,6.2,0.342,29.21,317.8468822327332,88.73323176022862,3.6,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False
0.77,3.805273043396123,24.0,34.1,21.0,87.9942589595768,19.56,701.4,0.0,44.0,7.5,0.309,29.2,304.6490077228232,110.0,7.4,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.7624992873603766,3.4411104850169036,29.0,39.0,34.0,79.0,23.36,701.2,0.0,41.0,7.684399801735993,0.624,31.04,301.23862729463093,106.0,7.0,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.7815144468534292,3.3611991861071666,29.09149189183325,37.787833267977454,45.0,81.0,27.7,700.9,0.0,37.0,7.826223744376836,0.689,32.58,307.0260066499617,107.0,10.9,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False
0.82,5.5,28.4,33.8,55.0,89.0,25.35,700.6,0.0,34.0,7.9,0.653,33.17,308.77377754149495,99.0,14.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.72,7.5,26.5,33.8,45.0,80.0,19.13,700.1,0.0,30.0,7.797834198524507,0.737,34.66,300.93915823702645,104.0,16.5,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.65,4.0,14.9,18.7,54.0,70.0,14.78,699.7,0.0,27.0,7.0,0.583,35.52,302.4500097064259,89.0,13.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.63,3.1,10.3,13.1,56.0,46.0,15.59,699.2,0.0,27.0,7.2,0.53,36.27,299.3415503788423,82.0,14.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,3.6,7.9,11.3,36.0,49.0,12.39,698.9,0.0,25.0,6.6,0.434,36.39,302.14504567636345,79.0,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.57,4.9,6.4,10.8,28.0,51.0,10.39,698.7,0.0,21.0,6.4,0.273,36.31,306.42053038394687,89.0,17.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.56,3.2,7.7,10.6,26.0,51.0,11.01,698.8,0.0,23.0,6.299594442680727,0.104,35.43,312.7702885385528,102.0,14.9,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.59,3.6,9.7,13.0,23.0,28.0,12.54,699.2,0.0,25.0,6.484178997147405,0.012,33.87,318.2736461383468,99.0,15.1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0.61,3.3,15.8,18.9,18.0,36.0,13.9,699.7,0.0,27.0,7.0,0.0,32.67,321.8791163108701,79.0,13.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.64,3.1,14.0,16.9,17.0,37.0,16.74,700.2,0.0,33.0,5.7,0.0,31.16,326.806538285353,107.0,10.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.67,4.0,18.6,22.5,15.0,43.0,23.59,700.5,0.0,35.0,6.0,0.0,30.39,326.0763421342317,125.0,10.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.64,4.3,15.0,19.1,16.0,46.0,22.14,700.8,0.0,37.0,5.7,0.0,29.74,334.11709081310295,122.0,10.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.58,3.1,10.3,13.1,18.0,43.0,19.32,700.5,0.0,41.0,5.5,0.0,28.82,331.9146446556748,120.0,10.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.63,3.0,9.0,11.7,16.0,39.0,18.55,700.4,0.0,45.0,5.4,0.0,27.9,338.1240429548403,144.0,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.62,3.9,26.5,30.2,6.0,35.0,21.79,700.5,0.0,54.0,5.3,0.0,26.65,330.28544292042477,145.0,6.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.62,2.8,24.7,27.3,6.0,44.0,22.55,700.5,0.0,62.0,5.4,0.0,25.58,337.1899544643036,114.0,6.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.62,3.0,23.0,25.8,6.0,46.0,21.89,700.4,0.0,61.0,5.4,0.0,24.95,334.6066619094957,111.0,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.63,3.0,19.3,22.1,7.0,42.0,19.82,700.7,0.0,67.0,5.6,0.0,24.58,331.92973344072567,119.0,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.73,5.019543064360757,23.6,38.6,6.0,38.0,26.88,701.0,0.0,71.0,5.4,0.0,24.11,328.83022068072967,109.48560340671713,3.2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
0.7703013709241349,5.032190547999432,29.0,40.65664483255634,7.0,93.0,35.34,701.3,0.0,65.0,6.0,0.0,25.88,321.7494220800463,93.63175218408595,4.1,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.7589630752884395,5.463623822247895,32.9,40.09203853904147,13.0,100.82648131539656,34.91,701.4,0.0,59.0,7.1,0.0,27.81,317.92427805495305,51.0,4.2,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0.7614146719568501,5.804228927119306,31.6,39.28070032594558,22.0,92.35514594624699,29.52,701.8,0.0,53.0,7.8,0.0,29.16,304.72640354504307,86.0,6.5,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
0.7629887391459402,5.751202944402018,29.5,40.5,35.0,82.0,29.33,701.9,0.0,50.0,6.8,0.0,30.13,301.3160231168508,94.0,9.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.7774292391352292,7.9,29.3,37.0,42.0,88.0,31.09,701.6,0.0,47.0,7.2,0.0,30.87,307.10340247218153,105.0,12.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.81,5.6,25.2,30.6,51.0,91.0,28.26,701.1,0.0,42.0,7.4,0.0,32.04,308.85117336371485,111.0,13.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.78,3.5,17.8,21.1,50.43245211833372,83.0,33.16,700.6,0.0,36.0,7.6,0.0,33.48,301.0165540592463,114.0,11.2,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.67,3.2,12.2,15.2,58.0,84.0,24.53,700.1,0.0,31.0,7.2,0.0,35.06,302.52740552864566,72.0,12.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.61,3.5,9.4,12.7,39.0,61.0,17.68,699.6,0.0,28.0,6.0,0.0,36.22,299.41894620106217,78.0,15.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.56,3.6,7.1,10.5,30.0,48.0,15.5,699.4,0.0,25.0,5.6,0.0,36.52,302.2224414985833,91.0,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.59,5.5,7.7,11.5,29.0,37.0,14.67,699.3,0.0,23.0,5.4,0.0,36.73,306.4979262061667,87.0,15.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.59,4.3,10.7,14.8,23.0,36.0,13.08,699.5,0.0,21.0,5.5,0.0,36.32,312.84768436077263,92.0,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.61,3.6,12.1,15.5,19.0,38.0,10.31,699.8,0.0,21.0,6.4,0.0,35.45,318.35104196056665,112.0,13.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.62,3.0,9.3,12.1,17.0,27.0,16.7,700.5,0.0,36.0,5.8,0.0,33.1,321.9565121330899,92.0,17.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.62,3.4,9.2,12.3,14.0,96.0,16.1,701.1,0.0,46.0,5.7,0.0,31.06,326.8839341075729,88.0,15.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
