CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
2.41,78.68866094841322,30.0,109.7,6.547141191869426,179.0,50.0,713.0,0.0,39.0,4.3,0.011,13.61,293.0,0.0,6.3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.36,67.9676066115339,21.6,98.6,5.891361753291475,174.0,47.0,713.6,0.0,34.0,3.8,0.115,15.64,277.0,0.0,7.1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.25,63.4,19.2,82.6,5.0,179.0,51.0,714.4,0.0,26.0,3.2,0.259,19.53,287.0,0.0,8.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.96,33.3,17.4,50.8,5.0,171.0,42.0,714.7,0.0,18.0,2.8,0.384,23.28,280.0,0.0,6.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.85,19.8,17.2,37.0,5.0,126.0,34.0,714.3,0.0,15.0,2.7,0.468,26.66,310.0,0.0,3.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.83,9.0,19.0,27.9,6.0,111.0,38.0,713.6,0.0,13.0,2.5,0.468,28.82,311.0,0.0,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.72,3.4,20.8,24.1,11.0,115.0,36.0,712.6,0.0,11.0,2.7,0.323,29.56,331.0,0.0,2.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.67,1.8,18.8,20.6,20.0,133.0,37.0,711.9,0.0,9.0,2.9,0.435,30.75,106.0,0.0,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.58,2.2,21.6,23.9,18.14968683442735,90.0,17.0,711.8,0.0,9.0,3.4,0.329,30.52,72.0,0.0,6.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.71,7.8,29.7,37.5,17.923255086895836,72.0,13.0,712.1,0.0,15.0,4.355401764254415,0.19,29.5,122.0,0.0,10.7,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.8,18.7,35.7,54.4,12.0,89.0,9.0,712.7,0.0,20.0,2.9707051130501734,0.048,27.82,120.0,0.0,9.9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.5,33.7,39.6,73.4,8.0,89.0,11.0,713.4,0.0,23.0,3.5611084055904514,0.0,25.99,107.0,0.0,8.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.26,42.5,29.7,72.1,5.0,105.0,24.0,714.3,0.0,28.0,4.0,0.0,23.87,139.0,0.0,8.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.33,52.2,33.3,85.5,4.0,116.0,30.0,715.2,0.0,30.0,3.9,0.0,22.92,130.0,0.0,6.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.18,43.7,22.7,66.4,4.0,103.0,28.0,715.8,0.0,32.0,3.2,0.0,22.28,142.0,0.0,6.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.28,59.5,27.4,86.9,4.0,92.0,30.0,716.3,0.0,35.0,3.4,0.0,21.37,136.0,0.0,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.2,46.4,22.3,68.7,5.0,109.0,33.0,716.5,0.0,41.0,3.2,0.0,21.0,136.0,0.0,6.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.94,31.9,23.6,55.5,5.0,83.0,27.0,716.9,0.0,43.0,3.1,0.0,18.03,352.0,0.0,6.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.63,13.9,15.2,29.1,5.0,66.0,15.0,717.2,0.0,52.0,2.9,0.0,16.97,304.0,0.0,8.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.44,2.2,10.3,12.6,8.0,47.0,13.0,717.1,0.0,51.0,2.8,0.0,15.72,333.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.28,1.1,6.2,7.0,10.0,54.0,8.0,717.2,0.0,63.0,2.5,0.0,13.17,335.0,0.0,11.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.28,1.1,7.9,9.0,10.0,41.0,6.0,717.5,0.0,59.0,2.6,0.0,12.7,341.0,0.0,8.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.28,1.5,7.6,9.1,9.0,42.0,7.0,717.7,0.0,58.0,2.6,0.0,12.26,334.0,0.0,8.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.34,3.6,16.7,20.3,9.0,39.0,8.0,718.4,0.0,57.0,2.7,0.0,12.3,13.0,0.0,5.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.37,4.2,15.0,19.2,10.0,53.0,10.0,719.0,0.0,70.0,2.8,0.001,12.05,331.0,0.0,3.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.44,7.5,16.1,23.5,8.0,62.0,12.0,719.8,0.0,75.0,2.9,0.013,11.31,170.0,0.0,5.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.55,13.2,11.9,25.1,6.0,55.0,14.0,720.4,0.0,76.0,2.7,0.052,10.84,166.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.69,17.3,13.8,31.1,6.0,66.0,19.0,720.5,0.0,68.0,3.2,0.125,11.38,154.0,0.0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.65,16.7,19.8,36.5,8.0,69.0,22.0,719.9,0.0,73.0,4.0,0.12,11.7,136.0,0.0,6.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.76,18.5,18.0,36.5,7.0,82.0,35.0,718.9,0.0,73.0,3.8,0.111,12.12,141.0,0.0,7.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.74,18.8,21.1,39.9,7.0,87.0,43.0,717.6,0.0,72.0,3.7,0.096,12.32,137.0,0.0,7.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.65,13.3,26.1,39.4,7.0,101.0,37.0,716.6,0.0,77.0,4.2,0.098,12.06,77.0,0.0,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.72,22.3,32.3,54.6,5.0,84.0,24.0,715.9,0.0,79.0,4.0,0.066,12.29,82.0,0.0,2.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.0,29.8,33.7,63.5,6.0,90.0,43.0,715.5,0.0,76.0,4.0,0.059,12.85,139.0,0.0,5.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.06,28.9,27.9,56.8,5.0,102.0,37.0,715.7,0.0,78.0,3.9,0.009,12.53,138.0,0.0,7.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.08,27.6,21.7,49.3,5.0,82.0,23.0,715.8,0.0,80.0,3.7,0.0,12.07,144.0,0.0,9.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.95,25.8,20.5,46.3,5.0,97.0,32.0,716.2,0.0,79.0,4.2,0.0,11.89,140.0,0.0,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.83,22.3,15.6,37.9,3.071416603586565,87.0,29.0,716.4,0.0,76.0,3.6,0.0,11.92,145.0,0.0,10.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.81,18.8,14.2,33.0,4.197970591126841,79.0,26.0,716.5,0.0,77.0,3.2,0.0,11.65,147.0,0.0,9.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.63,17.9,16.4,34.3,5.829637828735033,81.0,21.0,716.3,0.0,77.0,3.1,0.0,11.38,139.0,0.0,8.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.53,10.9,19.6,30.5,6.0,73.0,17.0,715.9,0.0,76.0,3.1,0.0,11.27,141.0,0.0,6.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.41,5.9,26.4,32.2,6.0,72.0,6.0,715.5,0.0,75.0,3.2289112383483864,0.0,11.39,109.0,0.0,3.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.43,5.8,20.9,26.7,6.0,72.0,14.0,715.0,0.0,74.0,3.2,0.0,11.15,19.0,0.0,4.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.41,5.4,15.6,21.0,8.0,56.0,16.0,714.4,0.0,78.0,3.3,0.0,10.51,355.0,0.0,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.38,4.7,16.2,20.9,7.0,66.0,21.0,714.0,0.0,82.0,3.4,0.0,10.57,338.0,0.0,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.43,4.0,23.9,27.8,5.0,64.0,21.0,713.9,0.0,82.0,3.6,0.0,11.12,331.0,0.0,3.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.48,14.9,30.1,45.1,4.0,73.0,25.0,714.2,0.0,80.0,3.6,0.0,11.67,192.0,0.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.63,41.5,28.5,70.0,4.0,82.0,26.0,714.5,0.0,78.0,3.9516116312421157,0.0,12.04,170.0,0.0,3.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.07,70.3,30.4,100.7,4.0,94.0,30.0,715.1,0.0,77.0,3.9,0.005,12.42,146.0,0.0,2.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.99,62.6,22.8,85.4,4.125526702763292,111.0,36.0,715.8,0.0,74.0,3.6,0.059,13.04,153.0,0.0,5.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.09,56.0,25.1,81.1,5.0,121.0,38.0,716.3,0.0,68.0,3.9,0.249,15.35,85.0,0.0,2.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.1,53.9,18.3,72.2,5.0,130.0,49.0,716.4,0.0,60.0,3.5,0.377,18.16,190.0,0.0,1.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.08,44.0,20.5,64.5,5.0,150.0,65.0,715.6,0.0,51.0,3.3,0.419,20.76,123.0,0.0,0.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.16,38.8,29.2,68.0,8.0,145.0,58.0,714.5,0.0,46.0,3.6,0.441,22.33,134.0,0.0,5.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.22,24.9,37.6,62.5,14.0,160.0,68.0,713.3,0.0,47.0,3.6,0.289,22.28,133.0,0.0,8.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.14,17.4,32.4,49.8,14.0,163.0,56.0,712.6,0.0,43.0,3.5,0.336,23.45,134.0,0.0,7.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.13,14.3,34.8,49.1,14.0,130.0,49.0,712.4,0.0,43.0,3.4,0.22404544403711885,23.79,139.0,0.0,8.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.02,6.6,36.1,42.7,14.144672327527358,122.0,36.0,712.8,0.0,44.0,3.4,0.1214049661068141,23.52,137.0,0.0,10.3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.07,2.0,42.7,44.7,12.52112926574789,110.0,48.0,713.4,0.0,46.0,3.5,0.04832999070324927,23.21,118.0,0.0,7.1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1.98,10.0,43.0,52.9,14.0,123.0,41.0,714.1,0.0,54.0,3.5,0.0,22.0,63.0,0.0,5.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.99,18.7,28.2,46.9,4.0,97.0,23.0,714.9,0.0,64.0,3.3,0.0,20.7,100.0,0.0,5.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.06,24.4,20.2,44.5,4.0,83.0,26.0,715.6,0.0,72.0,3.1,0.0,19.56,135.0,0.0,6.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.16,32.9,18.7,51.6,4.0,84.0,30.0,716.1,0.0,73.0,3.0,0.0,19.27,150.0,0.0,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.44,45.5,23.5,69.0,4.0,88.0,37.0,716.5,0.0,76.0,3.0,0.0,18.35,207.0,0.0,2.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.67,56.3,19.6,75.9,4.0,100.0,39.0,716.6,0.0,77.0,2.4713171320664538,0.0,18.15,161.0,0.0,5.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.7,54.1,23.1,77.2,4.0,102.0,39.0,716.6,0.0,78.0,3.1446818701168158,0.0,17.36,358.0,0.0,0.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.67,69.1,17.2,86.3,2.939065421687806,104.0,58.0,716.7,0.0,82.0,3.1,0.0,15.77,324.0,0.0,5.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.59,65.9,21.1,87.0,5.9014461437793475,126.0,65.0,716.6,0.0,83.0,3.0,0.0,15.16,304.0,0.0,4.9,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.47,55.1,26.3,81.4,6.605053775635155,136.0,69.0,716.5,0.0,82.0,3.0,0.0,14.8,284.0,0.0,4.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.32,41.9,28.0,69.9,4.0,145.0,70.0,716.6,0.0,81.0,3.0,0.0,14.47,264.0,0.0,5.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.21,25.9,34.1,60.0,3.210910370341542,135.0,64.0,716.7,0.0,80.0,3.0432419372479815,0.0,14.58,263.0,0.0,3.9,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2.7,47.2,30.0,77.2,3.7281873222452155,123.0,70.0,717.2,0.0,80.0,3.1,0.0,14.38,285.0,0.0,4.1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
3.04,54.30298075467601,31.2,106.9,5.172416357850339,154.0,70.0,717.8,0.0,80.0,3.3,0.012928601502729481,13.7,315.0,0.0,4.2,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.76,67.4,16.9,84.3,4.7859484716158045,178.0,70.0,718.6,0.0,71.0,3.1,0.06983147415594003,14.86,307.0,0.0,7.2,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.23,38.4,14.0,52.4,5.0,154.0,45.0,719.4,0.0,64.0,2.7,0.11141577685244415,17.7,311.0,0.0,7.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.85,15.2,15.4,30.6,5.0,96.0,26.0,720.0,0.0,56.0,2.5,0.03856883459091359,20.9,313.0,0.0,7.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.62,3.7,14.4,18.1,7.0,105.0,20.0,719.9,0.0,52.0,2.5,-0.049126937972688356,23.92,345.0,0.0,6.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.41,2.8,13.5,16.3,16.0,77.0,19.0,719.6,0.0,52.0,2.6,-0.08510381192995359,26.001646415033477,69.0,0.0,5.9,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.42,4.1,11.4,15.5,12.0,57.0,15.0,719.0,0.0,48.0,2.6,-0.16596240683334407,24.66810181071415,39.0,0.0,4.9,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.3,2.0,8.4,10.4,18.0,65.0,11.0,718.7,0.0,43.0,2.4547119336135355,0.09837649190203557,24.658415421667645,17.0,0.0,11.1,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False
1.37,1.1,5.2,6.0,15.0,55.0,13.0,719.2,0.0,44.0,2.4,-0.09391249135954327,24.19305140397098,3.0,0.0,14.3,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False
1.36,1.1,4.6,5.5,12.0,59.0,20.0,720.0,0.0,49.0,2.4,-0.08922949949310284,24.51,6.0,0.0,11.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.37,1.1,5.1,6.3,10.0,56.0,20.0,721.2,0.0,52.0,2.086340607759138,-0.04966338132937684,22.65,358.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.38,1.2,5.7,6.9,8.0,52.0,16.0,722.4,0.0,57.0,2.3,0.0,20.87,331.0,0.0,9.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.31,1.1,5.4,6.3,10.0,47.0,14.0,723.5,0.0,61.0,2.3,0.0,20.44,331.0,0.0,14.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.3,1.1,4.9,5.5,13.0,43.0,15.0,724.4,0.0,59.0,2.515531703564939,0.0,20.39,346.0,0.0,17.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.27,1.1,4.3,4.8,15.0,58.0,16.0,725.2,0.0,55.0,2.105692242308983,0.0,20.06,351.0,0.0,16.823690483181707,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True
1.28,1.1,5.6,6.6,9.0,59.0,11.0,726.1,0.0,52.0,2.2,0.0,19.3,339.0,0.0,10.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.22,1.1,4.8,5.4,13.0,46.0,2.0,726.4,0.0,32.0,2.3,0.0,18.03,353.0,0.0,12.004918565097203,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.21,1.1,2.6,3.8,12.0,93.0,1.9443367233653461,726.6,0.0,30.0,2.3,0.0,17.11,340.0,0.0,15.9,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.26,1.1,2.1,3.8,11.0,55.0,3.0,726.6,0.0,33.0,2.172066112668025,0.0,16.1,346.0,0.0,14.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.26,-2.55402416600249,0.13543391886807227,3.8,13.0,38.0,3.0,726.9,0.0,34.0,2.5,0.0,15.13,344.0,0.0,15.498367791536491,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1.26,-1.5870579781102612,2.931974232049477,3.8,13.0,45.0,3.0,727.3,0.0,36.0,2.9,0.0,14.0,350.0,0.0,14.642579908803507,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1.27,-0.14328345394790332,1.8658158008019874,0.3255216390950322,14.0,48.0,6.0,728.3,0.0,40.0,2.5,0.0,12.78,352.0,0.0,14.89931670458722,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True
1.3,1.1,3.106757637428524,3.8,13.0,49.0,6.856220788056043,728.3,0.0,45.0,2.3,0.0,11.89,356.0,0.0,15.418164487279073,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True
1.32,1.1,2.7,3.8,11.0,39.0,5.0,728.3,0.0,47.0,2.2,0.0,11.38,352.0,0.0,14.996315755991809,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1.41,1.8,5.3,7.1,9.0,34.0,5.0,728.3,0.0,47.0,2.3,0.003,10.97,350.0,0.0,15.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.48,2.5,7.0,9.5,8.0,33.0,7.0,728.3,0.0,46.0,2.5,0.06705615127817256,10.73,345.0,0.0,13.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.51,3.3,8.3,11.6,7.0,45.0,10.0,728.3,0.0,44.0,2.8,0.0984965882515137,10.82,351.0,0.0,14.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.5,3.3,8.1,11.4,8.0,51.0,10.0,728.3,0.0,42.0,2.8,0.037980844323833335,11.04,355.0,0.0,15.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.49,1.8,6.4,8.2,10.0,66.0,14.0,728.3,0.0,39.0,2.5,-0.03940825804710624,10.92,358.0,0.0,15.140358516533544,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
1.47,1.6,5.8,7.3,11.0,59.0,12.0,728.3,0.0,38.0,2.5,-0.08086159747097899,11.38,351.0,0.0,17.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.48,1.7,5.9,7.6,10.0,47.0,8.0,728.3,0.0,36.0,2.5479309576359483,-0.12514873620400702,12.1,354.0,0.0,13.7,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.48,1.6,6.3,8.0,9.0,46.0,7.0,728.3,0.0,35.0,2.38423798457235,0.060584265708853585,12.67,353.0,0.0,13.1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.55,2.0,7.8,9.8,8.0,42.0,8.0,728.3,0.0,35.0,2.490816903832157,-0.06900364573446957,12.99,356.0,0.0,12.1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.54,2.4,9.1,11.5,8.0,43.0,7.0,728.3,0.0,35.0,2.6,-0.0795871109231096,13.18,358.0,0.0,12.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.64,2.6,9.6,12.3,8.0,43.0,10.0,728.3,0.0,34.0,2.6,-0.04251723279881265,12.87,3.0,0.0,12.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.59,2.4,10.0,12.4,4.832798974595731,45.0,14.0,728.3,0.0,34.0,2.529359005352444,0.0,12.05,355.0,0.0,11.6,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.56,2.8,11.9,14.7,6.123152368865441,53.0,10.0,728.3,0.0,35.0,2.8,0.0,11.83,339.0,0.0,7.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.48,1.5,7.0,8.5,7.5572108273100325,49.0,6.0,728.3,0.0,38.0,2.7,0.0,11.43,320.0,0.0,8.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.47,1.8,10.4,12.2,8.238346691618606,32.0,5.0,728.3,0.0,40.0,3.3,0.0,11.62,302.0,0.0,6.2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.42,2.3,12.3,14.6,9.0,31.0,8.0,728.3,0.0,40.0,3.2,0.0,11.6,269.0,0.0,5.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.46,1.9,14.5,16.5,10.0,34.0,5.0,728.3,0.0,40.0,3.6,0.0,11.8,294.0,0.0,3.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.4,2.2,13.7,16.0,10.0,32.0,10.0,728.3,0.0,42.0,2.7,0.0,11.81,267.0,0.0,4.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
