CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
2.7622225583710103,6.412749123461027,15.8716431172711,22.111298019807275,8.0,65.0,20.75,714.6,0.0,74.0,4.3,0.0,26.08,109.51329425118223,0.0,6.0,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
2.730590260971282,5.715304943679809,16.284873315788726,22.022507109961243,5.0,63.0,22.86,715.0,0.0,76.0,4.3,0.0,25.45,99.60038946686129,0.0,5.2,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
2.6956946685463774,4.818721760712486,16.18114591442289,20.727904067554196,4.0,66.0,23.54,716.0,0.0,81.0,4.4,0.0,24.64,40.0,0.0,4.5,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.68,4.0,17.0,21.0,11.0,78.0,23.15,715.8,0.0,82.0,4.2,0.0,24.67,93.0,0.0,9.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.73,4.0,21.2,25.2,6.0,67.0,22.96,715.5,0.0,83.0,4.2,0.0,24.08,84.01129947676803,0.0,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.6,4.5,12.2,16.7,8.0,69.0,22.42,715.1,0.0,86.0,4.3,0.0,23.34,82.0,0.0,4.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.44,3.0,8.9,11.9,9.0,65.0,22.79,715.0,0.0,86.0,4.3,0.0,23.04,76.0,0.0,7.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.4,3.1,9.4,12.5,9.0,58.0,24.25,715.5,0.0,87.0,4.6,0.0,22.73,56.0,0.0,5.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.39,4.8,11.7,16.4,6.0,68.0,21.93,716.6,0.0,86.0,4.8,0.0,22.93,69.40722174674455,0.0,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.51,6.9,14.0,20.8,5.0,66.0,23.29,718.5,0.0,86.0,4.6,0.0,22.8,59.34999289782597,0.0,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.75,7.748673066041177,14.9,24.688851317851256,4.0,69.0,25.67,719.3,0.0,86.0,4.5,0.012,23.26,57.132209807257986,0.0,6.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2.62,7.265739351399901,13.9,25.7,7.0,79.0,28.79,720.1,0.0,81.0,4.6,0.031,24.19,44.708574136919495,0.0,6.6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.51,6.6078350244280095,13.5,23.7,12.0,89.0,16.2,720.9,0.0,81.0,4.8,0.029,23.14,35.31199185347149,0.0,8.8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.41,5.1,13.9,18.9,25.0,43.0,4.96,721.6,0.0,75.0,4.8,0.057,21.98,40.0,0.0,9.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.55,5.4,10.7,16.0,29.0,27.0,13.02,721.7,0.0,84.0,4.5,0.108,20.89,92.0,0.0,13.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.6,5.4,11.4,16.6,29.0,29.0,14.62,721.9,0.0,85.0,4.7,0.091,20.95,84.0,0.0,12.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.43,4.9,8.7,13.5,32.0,33.0,11.63,721.5,0.0,73.0,4.7,0.1025388692567415,23.57,70.8048092876516,0.0,7.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.44,6.1,10.8,16.8,37.0,29.0,8.3,721.3,0.0,67.0,4.5,0.09140092733085503,24.9,83.72750622965539,0.0,7.8,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2.36,3.8,6.1,9.9,56.0,27.0,8.37,720.8,0.0,53.0,4.4,0.08357456662443324,26.13,87.0,0.0,12.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.36,3.7,6.2,9.9,55.0,29.0,6.34,720.3,0.0,56.0,4.4,0.08372405857344677,26.35,80.0,0.0,14.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.38,3.6,5.7,9.3,51.0,17.0,5.45,719.7,0.0,55.0,4.3,0.0852369751041006,27.22,89.0,0.0,15.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.45,3.8,6.9,10.6,49.0,21.0,5.71,719.6,0.0,55.0,4.2,0.06647481586914325,27.43,104.0,0.0,17.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.52,3.7,8.1,11.8,48.0,26.0,8.99,719.9,0.0,57.0,4.3,0.071,26.96,102.0,0.0,16.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.35,3.1,6.1,9.2,48.0,30.0,7.08,720.4,0.0,55.0,4.3,0.004,26.83,126.0,0.0,16.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.31,2.7,5.3,8.0,53.0,24.0,5.08,721.2,0.0,54.0,4.4,0.0,26.76,148.0,0.0,15.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.38,2.7,6.4,9.1,47.0,13.0,5.95,721.8,0.0,59.0,4.3,0.0,25.85,106.0,0.0,18.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.33,2.5,3.9,6.5,46.0,17.0,5.75,722.3,0.0,61.0,5.0,0.0,25.08,102.0,0.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.31,2.5,3.5,5.9,46.0,10.0,5.57,722.5,0.0,63.0,5.007259998268147,0.0,24.66,102.0,0.0,18.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.29,2.3417077658631538,2.7504255028350846,4.949476208589323,48.0,24.0,5.22,722.7,0.0,64.0,4.9,0.0,24.53,114.0,0.0,13.3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.28,2.4,2.4,4.7,50.0,9.0,4.9,722.8,0.0,64.0,4.6,0.0,24.62,123.0,0.0,12.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.27,2.4,2.3,4.7,51.0,11.0,5.08,722.6,0.0,64.0,4.5,0.0,24.49,123.0,0.0,12.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.29,2.492855562863233,2.2753201021552276,5.097937480736167,50.0,11.0,5.07,722.5,0.0,65.0,4.4,0.0,24.29,102.0,0.0,14.0,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.33,2.9835549392527807,6.878207499137705,10.213299169738765,45.0,15.0,5.32,722.5,0.0,68.0,4.2,0.0,23.77,91.0,0.0,14.8,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.44,3.0,12.0,15.0,34.0,16.0,5.96,722.9,0.0,71.0,4.2,0.001,23.35,111.0,0.0,8.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.68,5.6,14.633567539913951,18.821875796803724,21.0,23.0,7.62,723.3,0.0,71.0,4.1,0.042,23.7,116.0,0.0,5.6,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.71,6.2,14.663013285336579,19.574777745009435,24.0,36.0,9.05,723.7,0.0,71.0,4.4,0.058,23.87,91.0,0.0,8.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.62,6.0,16.8,22.6,32.0,50.0,9.18,724.0,0.0,69.0,4.3,0.147,25.03,86.71039545328533,0.0,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2.51,3.9,9.1,13.0,47.0,44.0,9.02,724.0,0.0,65.0,4.3,0.1783595925286704,26.35,94.0,0.0,9.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.47,3.5,5.3,8.8,46.0,40.0,13.26,723.6,0.0,60.0,4.337804700923233,0.16786811661421214,27.63,105.0,0.0,15.2,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
2.52,3.9,6.2,10.1,45.0,46.0,16.21,723.5,0.0,56.0,4.4,0.1200027052038642,28.93,103.0,0.0,15.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.51,3.7,5.6,9.3,46.0,45.0,18.5,723.0,0.0,53.0,4.4,0.12430176394241596,29.89,103.0,0.0,17.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.54,3.6,5.5,9.1,47.0,47.0,18.76,722.3,0.0,51.0,4.3,0.11284985698904237,30.87,101.0,0.0,17.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.47,3.5,5.3,8.8,48.0,51.0,12.12,721.7,0.0,48.0,4.1,0.10173317989844348,32.01,106.0,0.0,18.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.46,3.3,5.2,8.5,49.0,33.0,11.47,721.1,0.0,44.0,4.1,0.09672080988990195,32.88,109.0,0.0,18.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.45,3.4,5.8,9.2,49.0,42.0,9.16,720.6,0.0,42.0,4.4,0.0911454580212916,33.62,117.0,0.0,16.9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.42,3.2,5.8,9.0,47.0,27.0,8.5,720.6,0.0,41.0,4.4,0.0675175494684847,33.91,125.0,0.0,14.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.43,3.0,7.1,10.1,44.0,31.0,8.76,720.6,0.0,42.0,4.3,0.07,33.5,142.0,0.0,12.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.45,2.8,8.1,10.8,40.0,22.0,9.7,720.8,0.0,43.0,4.2,0.004,32.76,143.0,0.0,11.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.6,3.6,11.9,15.3,32.0,23.0,11.99,721.4,0.0,45.0,4.3,0.0,32.02,100.0,0.0,10.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.59,3.0,11.2,14.2,26.0,42.0,14.07,721.8,0.0,52.0,4.3,0.0,30.66,104.0,0.0,15.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.38,2.6,3.6,6.2,32.0,47.0,15.31,722.0,0.0,59.0,4.2579372941088085,0.0,29.54,113.0,0.0,22.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.38,2.5,2.9,5.4,28.0,48.0,18.23,722.1,0.0,68.0,4.256855371845231,0.0,28.19,102.0,0.0,23.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.38,2.5,2.8,5.2,24.0,46.0,19.44,722.1,0.0,75.0,4.19043735980148,0.0,26.86,102.0,0.0,22.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.38,2.343734976291248,2.545533466668474,4.009690775841853,22.0,52.0,20.87,722.1,0.0,79.0,4.1,0.0,25.86,104.0,0.0,18.5,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.4,2.5838589484643526,4.412871145512587,6.577582522238967,21.0,57.0,23.61,722.0,0.0,80.0,4.1,0.0,25.36,104.0,0.0,14.3,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.42,3.1125925376573402,6.006898805396368,9.331215363694987,17.0,46.0,25.15,722.1,0.0,83.0,4.0,0.0,24.86,80.0,0.0,12.6,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.44,3.6619850656219093,8.961047493886515,12.827047748017435,14.0,52.0,26.59,722.1,0.0,84.0,4.0,0.0,24.5,68.0,0.0,10.8,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.53,3.8,10.8,14.4,8.0,58.0,28.64,722.4,0.0,86.0,4.076196276245482,0.001,24.27,61.0,0.0,10.2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.63,6.3,11.9,18.1,7.0,78.0,30.49,722.8,0.0,86.0,4.1,0.027,24.2,71.0,0.0,10.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.58,5.6,8.4,13.9,14.0,70.0,31.13,723.3,0.0,82.0,4.0,0.164,24.95,84.0,0.0,11.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.61,6.9,9.5,16.3,15.0,76.0,32.24,723.9,0.0,79.0,4.1,0.192,25.54,80.0,0.0,10.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.64,6.1,10.0,16.0,20.0,83.0,33.23,724.4,0.0,74.0,4.1,0.2250327237483357,26.39,90.0,0.0,10.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.55,4.0,8.2,12.2,32.0,79.0,32.77,724.5,0.0,68.0,4.2,0.2187389704428908,27.56,74.0,0.0,8.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.54,3.7,7.1,10.8,42.0,75.0,31.7,724.1,0.0,61.0,4.2,0.1883475588057089,29.18,58.0,0.0,13.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.58,3.7,5.9,9.6,40.0,76.0,33.43,723.5,0.0,56.0,4.3,0.1933507351756867,30.63,89.0,0.0,18.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.59,3.6,5.1,8.8,41.0,77.0,33.45,722.9,0.0,50.0,4.2,0.1905945697867151,31.97,103.0,0.0,21.3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.52,3.7,5.2,8.9,41.0,69.0,29.32,722.3,0.0,45.0,4.3,0.187198868990914,33.45,115.0,0.0,17.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.45,3.3,5.4,8.8,43.0,59.0,26.83,721.7,0.0,40.0,4.3,0.18827081633749304,34.66,129.0,0.0,14.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.49,3.5,5.9,9.4,44.0,58.0,27.47,720.9,0.0,37.0,4.5,0.1875154946823597,35.14,117.0,0.0,15.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.47,3.3,6.7,10.0,44.0,66.0,27.85,720.6,0.0,35.0,4.39465301467588,0.183,35.08,123.0,0.0,14.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.61,3.5,10.2,13.6,37.0,69.0,25.0,720.9,0.0,36.0,4.538693463842898,0.06,34.47,118.0,0.0,14.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.6,3.4,11.4,14.8,30.0,60.0,22.1,721.3,0.0,39.0,4.5523759745432395,0.004,33.2,113.0,0.0,14.9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.42,3.2,5.4,8.6,32.0,60.0,18.49,721.6,0.0,47.0,4.9,0.0,31.53,137.0,0.0,17.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.4,2.9,4.7,7.6,31.0,52.0,17.68,721.8,0.0,51.0,4.7,0.0,29.98,115.0,0.0,19.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.38,2.6,3.5,6.1,29.0,46.0,17.61,721.9,0.0,56.0,4.5,0.0,28.93,108.0,0.0,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.39,2.5,3.8,6.3,26.0,49.0,17.56,721.8,0.0,60.0,4.4,0.0,27.7,103.0,0.0,18.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.37,2.5,3.6,6.1,24.0,43.0,17.61,721.6,0.0,64.0,4.4,0.0,26.89,104.0,0.0,14.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.4,2.350654132884582,3.363314247363429,4.97152022472748,20.0,39.0,17.09,721.4,0.0,70.0,4.43810331510289,0.0,25.71,106.0,0.0,11.4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False
2.38,2.7285882520303097,4.523387697879793,6.957048979883344,18.0,37.0,16.5,721.1,0.0,75.0,4.3,0.0,24.73,95.0,0.0,14.6,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.39,3.390623587857902,5.423920963221134,9.177919463186246,16.0,37.0,15.73,721.0,0.0,81.0,4.3,0.0,24.09,96.0,0.0,13.9,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False
2.41,4.0772394441009325,7.662868378862445,12.108288913268927,14.0,45.0,16.26,721.0,0.0,83.0,4.247842264372202,0.0,23.63,90.0,0.0,8.1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False
2.5,4.5,8.1,12.6,8.0,36.0,17.25,721.3,0.0,85.0,4.4093464630756065,0.001,23.07,147.0,0.0,3.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.67,5.539342332170906,13.0,16.530506664520196,4.0,44.0,19.0,721.6,0.0,85.0,4.4,0.039,23.43,134.22730876500904,0.0,4.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2.82,5.223858836624973,14.9,15.67472798519953,7.0,58.0,25.48,722.0,0.0,81.0,4.5,0.073,24.79,116.76648760238288,0.0,3.3,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2.8277868760413813,5.370577388610856,14.609921781287333,16.22978125361859,12.0,71.0,29.78,722.1,0.0,75.0,4.6,0.0945134586253878,26.2,59.0,0.0,5.9,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False
2.806271477705049,4.994187450207759,12.899419257265546,15.634892795119956,22.0,86.0,33.3,722.0,0.0,68.0,4.6,0.06679802815990762,27.6,56.0,0.0,7.2,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False
2.749607595423299,4.743361242645142,11.408648141446609,15.595392558350426,41.0,89.07789659638536,34.9522099506219,721.6,0.0,64.0,4.3,0.07185859155800714,28.45,77.0,0.0,11.8,True,True,True,True,False,True,True,False,False,False,False,True,False,False,True,False
2.7207388358343745,5.0,9.832139208680827,20.2,58.0,90.41634592753186,33.20814526461752,721.1,0.0,56.0,4.3,0.0588593936095823,30.29,82.0,0.0,15.0,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False
2.7,3.7,9.1,12.7,61.0,86.53654556278683,32.28519004941628,720.4,0.0,45.0,4.2354285141978005,0.06604917907172844,32.24,98.0,0.0,21.2,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False
2.62,3.8,7.7,11.5,52.0,86.06111706700709,31.322361242586783,719.8,0.0,40.0,4.3415822550683405,0.06767699746553288,33.58,107.0,0.0,21.0,False,False,False,False,False,True,True,False,False,False,True,True,False,False,True,False
2.48,4.0,6.7,10.7,48.0,85.0,28.6,719.2,0.0,32.0,4.7,0.06708211405472875,35.07,118.0,0.0,16.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.46,3.8,6.0,9.7,48.0,56.0,25.52,718.1,0.0,29.0,4.5,0.06877384303374451,36.0,110.0,0.0,18.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.42,4.0,6.4,10.0,49.0,54.0,20.68,717.3,0.0,24.0,4.6,0.06820425424286278,36.63,113.0,0.0,18.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.35,3.6,7.5,11.2,47.0,43.0,17.58,717.2,0.0,21.0,4.6,0.06612910322899224,36.73,137.0,0.0,15.6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2.31,3.0,7.4,10.4,49.0,38.0,15.49,717.1,0.0,19.0,4.5,0.065,35.64,139.0,0.0,14.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.29,2.8,6.2,8.9,51.0,36.0,13.36,717.0,0.0,19.0,4.5,0.004,34.89,152.0,0.0,15.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.58,3.4,14.2,17.6,26.0,28.0,18.15,717.5,0.0,35.0,4.440902390560578,0.0,32.51,116.0,0.0,15.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2.44,3.0,4.7,7.8,23.0,57.0,13.76,718.0,0.0,50.0,4.7,0.0,30.34,109.0,0.0,18.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
